trade_date,close,TermStructure,Volume,OI,pct_change,ma5,ma10
1995-08-03,46776.73836339631,0.0,,200.0,0.0,46215.417503035555,46728.34863405487
1995-08-04,46776.73836339631,0.0,,200.0,0.0,46396.07249257694,46341.23079932332
1995-08-07,46776.73836339631,0.0,,200.0,0.0,46576.72748211833,46202.51357521118
1995-08-08,45808.94377656742,-0.020689655172413793,40.0,200.0,-0.020689655172413723,46583.17944603052,46150.89786391363
1995-08-09,45808.94377656742,0.0,,200.0,0.0,46389.620528664746,46157.34982782583
1995-08-11,46454.14016778668,0.014084507042253521,200.0,200.0,0.014084507042253502,46325.10088954282,46270.2591962892
1995-08-14,46228.32143085994,-0.004861111111111111,800.0,200.0,-0.004861111111111094,46215.41750303555,46305.74499780626
1995-08-15,48196.17042407868,0.04256803907885555,400.0,200.0,0.042568039078855424,46499.303915172015,46538.01569864519
1995-08-16,48196.17042407868,0.0,,200.0,0.0,46976.74924467426,46779.96434535241
1995-08-17,45808.94377656742,-0.049531459170013385,40.0,200.0,-0.04953145917001334,46976.74924467426,46683.18488666952
1995-08-18,45808.94377656742,0.0,,200.0,0.0,46847.709966430404,46586.405427986625
1995-08-21,45808.94377656742,0.0,,200.0,0.0,46763.8344355719,46489.625969303735
1995-08-22,45808.94377656742,0.0,,200.0,0.0,46286.38910606965,46392.846510620846
1995-08-23,45808.94377656742,0.0,,200.0,0.0,45808.9437765674,46392.846510620846
1995-08-24,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,46392.846510620846
1995-08-25,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,46328.32687149892
1995-08-28,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,46286.38910606967
1995-08-30,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,46047.66644131854
1995-09-05,45808.94377656742,,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-08,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-12,45808.94377656742,,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-15,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-18,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-19,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-20,45808.94377656742,0.0,,200.0,0.0,45808.94377656741,45808.94377656742
1995-09-21,48099.39096539579,0.05,20.0,200.0,0.04999999999999982,46267.03321433308,46037.988495450256
1995-09-29,48099.39096539579,0.0,,200.0,0.0,46725.122652098755,46267.033214333096
1995-10-10,48099.39096539579,,,200.0,0.0,47183.212089864435,46496.07793321593
1995-10-12,50486.61761290705,,100.0,300.0,0.04963112005365522,48118.746857132355,46963.845316849896
1995-10-13,50970.5149063215,0.009584664536741214,100.0,200.0,0.009584664536741228,49151.06108308317,47480.002429825305
1995-10-27,50970.5149063215,0.0,,200.0,0.0,49725.28587126831,47996.15954280071
1995-10-30,50970.5149063215,0.0,,200.0,0.0,50299.510659453445,48512.31665577612
1995-11-02,51647.97111710172,0.013291139240506329,180.0,200.0,0.013291139240506178,51009.22668979464,49096.219389829545
1995-11-03,52744.80498217446,0.021236727045596503,100.0,160.0,0.021236727045596426,51460.86416364812,49789.80551039025
1995-11-07,52260.90768876002,-0.009174311926605505,100.0,100.0,-0.00917431192660545,51718.94272013582,50435.00190160952
1995-11-08,54864.06765560242,0.04981084489281211,40.0,60.0,0.04981084489281229,52497.65326999201,51111.46957063018
1995-11-09,57005.90813464996,0.03903903903903904,60.0,,0.039039039039038936,53704.731915657714,52002.121287555594
1995-11-14,57005.90813464996,0.0,,,0.0,54776.31931916736,52892.773004481
1995-12-15,57005.90813464996,0.0,,,0.0,55628.53994966246,53544.70205665529
1996-01-12,54205.03981589548,-0.049132947976878616,40.0,40.0,-0.04913294797687873,56017.36637508955,53868.154547612685
1996-01-15,54040.28285596875,-0.00303951367781155,856.0,516.0,-0.003039513677811523,55852.60941516282,54175.13134257741
1996-01-16,54040.28285596875,0.0,1416.0,1576.0,0.0,55259.48435942658,54482.108137542135
1996-01-17,54007.3314639834,-0.0006097560975609756,1590.0,1996.0,-0.0006097560975609762,54659.76902529326,54718.04417223031
1996-01-18,54007.3314639834,0.0,1348.0,2540.0,0.0,54060.05369115995,54844.296820411204
1996-01-19,54534.553735748945,0.009762050030506406,1580.0,2600.0,0.009762050030506453,54125.95647513063,55071.661425110105
1996-01-22,54237.99120788083,-0.005438066465256798,1904.0,3096.0,-0.005438066465256797,54165.49814551305,55009.053780337934
1996-01-23,54139.13703192479,-0.0018226002430133657,1544.0,3106.0,-0.0018226002430133947,54185.26898070426,54722.376670065416
1996-01-24,54303.89399185152,0.0030432136335970784,1880.0,2806.0,0.0030432136335969417,54244.581486277886,54452.175255785565
1996-01-25,54271.68527655386,-0.0005931198102016608,1452.0,2750.0,-0.0005931198102017143,54297.452248791975,54178.752969975954
1996-01-26,54207.26784595854,-0.0011869436201780415,1470.0,3190.0,-0.001186943620178127,54231.9950708339,54178.97577298227
1996-01-29,54175.059130660884,-0.0005941770647653001,1340.0,3260.0,-0.0005941770647651667,54219.40865538991,54192.45340045148
1996-01-30,54046.22426947025,-0.0023781212841854932,1782.0,3092.0,-0.0023781212841854638,54200.826102899,54193.04754180163
1996-01-31,53852.9719776843,-0.003575685339690107,2004.0,3630.0,-0.0035756853396902155,54110.64170006556,54177.61159317172
1996-02-01,53852.9719776843,0.0,1200.0,840.0,0.0,54026.899040291646,54162.175644541814
1996-02-02,53594.68434229972,-0.004796163069544364,1080.0,780.0,-0.004796163069544446,53904.38233955988,54068.18870519688
1996-02-05,53388.81487619614,-0.0038412291933418692,720.0,240.0,-0.003841229193341733,53747.13348866693,53983.271072028416
1996-02-06,55893.56004712308,0.04691516709511568,60.0,260.0,0.04691516709511556,54116.60064419749,54158.71337354825
1996-02-07,53423.12645388007,-0.04419889502762431,300.0,160.0,-0.04419889502762431,54030.63153943664,54070.63661975111
1996-02-08,55893.56004712308,0.046242774566473986,160.0,160.0,0.046242774566473965,54438.74915332439,54232.824096808035
1996-02-09,54212.29274061048,-0.030079803560466543,960.0,260.0,-0.030079803560466467,54562.27083298655,54233.32658627322
1996-02-12,54555.40851744978,0.006329113924050633,400.0,260.0,0.006329113924050445,54795.58956123728,54271.36152495211
1996-02-13,54555.40851744978,0.0,,260.0,0.0,54527.95925530263,54322.27994975007
1996-02-14,54555.40851744978,0.0,,260.0,0.0,54754.415668016576,54392.52360372661
1996-02-15,54555.40851744978,0.0,,260.0,0.0,54486.78536208193,54462.767257703155
1996-03-04,53423.12645388007,-0.020754716981132074,,200.0,-0.02075471698113207,54328.95210473584,54445.61146886119
1996-03-05,53526.06118693186,0.0019267822736030828,200.0,200.0,0.0019267822736031004,54123.08263863225,54459.33609993478
1996-03-06,52428.09070104608,-0.020512820512820513,160.0,200.0,-0.02051282051282044,53697.6190753515,54112.78916532707
1996-03-07,51467.366525896025,-0.01832460732984293,40.0,160.0,-0.018324607329842868,53080.010677040744,53917.21317252866
1996-03-08,51467.366525896025,0.0,,160.0,0.0,52462.402278729984,53474.59382040595
1996-03-11,51467.366525896025,0.0,,160.0,0.0,52071.25029313317,53200.101198934506
1996-03-12,51501.67810357995,0.0006666666666666666,200.0,160.0,0.0006666666666665932,51666.37367646278,52894.72815754752
1996-03-13,51501.67810357995,0.0,,160.0,0.0,51481.09115696956,52589.35511616054
1996-03-14,51501.67810357995,0.0,,160.0,0.0,51487.95347250635,52283.98207477355
1996-03-15,51501.67810357995,0.0,,160.0,0.0,51494.81578804314,51978.609033386565
1996-03-18,51501.67810357995,0.0,200.0,160.0,0.0,51501.67810357993,51786.46419835656
1996-03-19,51501.67810357995,0.0,,160.0,0.0,51501.67810357993,51584.02589002137
1996-03-20,51535.98968126388,0.0006662225183211193,160.0,160.0,0.0006662225183211579,51508.54041911671,51494.81578804315
1996-03-21,51535.98968126388,0.0,,160.0,0.0,51515.402734653486,51501.67810357994
1996-03-22,51535.98968126388,0.0,,160.0,0.0,51522.26505019027,51508.54041911673
1996-03-25,,0.011984021304926764,50.0,160.0,0.0,,
1996-03-26,51055.627593688856,,200.0,200.0,-0.009320905459387463,,
1996-03-27,51055.627593688856,0.0,320.0,320.0,0.0,,
1996-03-28,51055.627593688856,0.0,,320.0,0.0,,
1996-03-29,51055.627593688856,0.0,,320.0,0.0,,
1996-04-01,51055.627593688856,0.0,,320.0,0.0,51055.627593688805,
1996-04-02,51055.627593688856,0.0,,320.0,0.0,51055.627593688805,
1996-04-03,50094.90341853879,-0.01881720430107527,260.0,320.0,-0.018817204301075363,50863.4827586588,
1996-04-04,50094.90341853879,0.0,,320.0,0.0,50671.33792362879,
1996-04-05,50094.90341853879,0.0,,320.0,0.0,50479.19308859878,
1996-04-08,50094.90341853879,0.0,200.0,320.0,0.0,50287.04825356878,50671.33792362882
1996-04-09,50094.90341853879,0.0,,320.0,0.0,50094.903418538765,50575.265506113814
1996-04-10,50094.90341853879,0.0,,320.0,0.0,50094.903418538765,50479.19308859881
1996-04-11,50094.90341853879,0.0,,320.0,0.0,50094.903418538765,50383.12067108381
1996-04-12,50094.90341853879,0.0,,320.0,0.0,50094.903418538765,50287.048253568806
1996-04-15,50094.90341853879,0.0,,320.0,0.0,50094.903418538765,50190.975836053796
1996-04-16,50094.90341853879,0.0,,320.0,0.0,50094.903418538765,50094.90341853879
1996-04-17,49751.787641699484,-0.00684931506849315,200.0,320.0,-0.006849315068493178,50026.280263170906,50060.59184085486
1996-04-18,49751.787641699484,0.0,,320.0,0.0,49957.65710780304,50026.280263170935
1996-04-19,48036.20875750295,-0.034482758620689655,120.0,320.0,-0.03448275862068961,49545.91817559587,49820.41079706734
1996-04-22,48036.20875750295,0.0,,320.0,0.0,49134.1792433887,49614.54133096375
1996-04-23,48036.20875750295,0.0,,320.0,0.0,48722.44031118153,49408.67186486016
1996-04-24,48345.01295665833,0.0064285714285714285,600.0,320.0,0.00642857142857145,48441.0853741733,49233.68281867211
1996-04-25,48345.01295665833,0.0,,320.0,0.0,48159.73043716507,49058.69377248407
1996-04-26,48345.01295665833,0.0,,320.0,0.0,48221.49127699614,48883.70472629602
1996-04-29,48036.20875750295,-0.0063875088715401,2400.0,320.0,-0.0063875088715401596,48221.49127699614,48677.83526019243
1996-04-30,48036.20875750295,0.0,,320.0,0.0,48221.49127699614,48471.965794088836
1996-05-06,48036.20875750295,0.0,,320.0,0.0,48159.73043716507,48300.40790566918
1996-05-07,48036.20875750295,0.0,,320.0,0.0,48097.969597334,48128.85001724952
1996-05-08,48036.20875750295,0.0,,320.0,0.0,48036.20875750292,48128.85001724951
1996-05-09,48036.20875750295,0.0,,320.0,0.0,48036.20875750292,48128.85001724951
1996-05-10,48036.20875750295,0.0,,320.0,0.0,48036.20875750292,48128.85001724951
1996-05-13,48036.20875750295,0.0,,320.0,0.0,48036.20875750292,48097.96959733398
1996-05-15,48036.20875750295,0.0,,320.0,0.0,48036.20875750292,48067.089177418435
1996-05-16,48036.20875750295,0.0,,320.0,0.0,48036.20875750292,48036.20875750289
1996-05-17,49786.09921938342,0.03642857142857143,24.0,344.0,0.03642857142857148,48386.18684987902,48211.197803690935
1996-05-20,50266.461306958445,0.009648518263266712,40.0,384.0,0.009648518263266626,48832.23735977012,48434.22305863649
1996-05-21,50026.280263170935,-0.00477815699658703,20.0,404.0,-0.004778156996586902,49230.25166090372,48633.230209203284
1996-05-22,48550.88242276191,-0.029492455418381344,40.0,444.0,-0.029492455418381414,49333.18639395551,48684.69757572918
1996-05-23,,0.0,,444.0,0.0,,
1996-05-24,50129.21499622273,,280.0,280.0,0.03250883392226167,,
1996-05-27,50129.21499622273,0.0,,280.0,0.0,,
1996-05-28,50129.21499622273,0.0,,280.0,0.0,,
1996-05-29,50129.21499622273,0.0,,280.0,0.0,,
1996-05-30,50129.21499622273,0.0,,280.0,0.0,50129.21499622271,
1996-05-31,50129.21499622273,0.0,,280.0,0.0,50129.21499622271,
1996-06-04,50129.21499622273,,,280.0,0.0,50129.21499622271,
1996-06-05,50129.21499622273,0.0,,280.0,0.0,50129.21499622271,
1996-06-06,50129.21499622273,0.0,,280.0,0.0,50129.21499622271,
1996-06-07,50129.21499622273,0.0,,280.0,0.0,50129.21499622271,50129.214996222676
1996-06-10,50129.21499622273,0.0,,280.0,0.0,50129.21499622271,50129.214996222676
1996-06-11,51295.808637476366,0.02327173169062286,280.0,,0.0232717316906228,50362.53372447345,50245.87436034804
1996-06-12,51295.808637476366,0.0,,,0.0,50595.852452724175,50362.533724473404
1996-06-14,51295.808637476366,0.0,,,0.0,50829.17118097491,50479.19308859877
1996-06-18,51295.808637476366,0.0,,,0.0,51062.48990922564,50595.85245272414
1996-06-19,51295.808637476366,0.0,,,0.0,51295.808637476366,50712.5118168495
1996-06-20,51295.808637476366,0.0,,,0.0,51295.80863747637,50829.17118097487
1996-06-21,51295.808637476366,0.0,,,0.0,51295.80863747637,50945.83054510023
1996-06-24,51295.808637476366,0.0,,,0.0,51295.80863747637,51062.489909225595
1996-06-26,51295.808637476366,0.0,,,0.0,51295.80863747637,51179.149273350966
1996-06-27,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747633
1996-06-28,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-01,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-03,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-05,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-11,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-15,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-17,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-23,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-07-24,51295.808637476366,0.0,,,0.0,51295.80863747637,51295.80863747634
1996-08-09,,0.0,,,0.0,,
1997-04-14,39595.560647256,,1330.0,870.0,-0.22809364548494981,,
1997-04-15,39664.18380262387,0.0017331022530329288,1462.0,990.0,0.0017331022530331364,,
1997-04-16,40144.5458901989,0.012110726643598616,1600.0,1760.0,0.012110726643598468,,
1997-04-17,39664.18380262387,-0.011965811965811967,1856.0,2170.0,-0.011965811965811923,,
1997-04-18,39183.821715048834,-0.012110726643598616,1938.0,2838.0,-0.012110726643598801,39650.45917155032,
1997-04-21,39115.198559680975,-0.0017513134851138354,2028.0,3074.0,-0.0017513134851138146,39554.38675403532,
1997-04-22,39115.198559680975,0.0,2038.0,3104.0,0.0,39444.589705446735,
1997-04-23,38909.32909357739,-0.005263157894736842,3022.0,3302.0,-0.0052631578947368585,39197.546346122435,
1997-04-24,38806.3943605256,-0.0026455026455026454,2578.0,3134.0,-0.002645502645502673,39025.98845770278,
1997-04-25,37742.73545232375,-0.027409372236958444,2280.0,3064.0,-0.027409372236958385,38737.771205157755,39194.115188354
1997-04-28,37125.127054013,-0.016363636363636365,2288.0,3114.0,-0.016363636363636358,38339.75690402416,38947.07182902969
1997-04-29,37330.99652011658,0.005545286506469501,2324.0,4478.0,0.005545286506469571,37982.91649611128,38713.753100778966
1997-04-30,36438.89550033438,-0.02389705882352941,3316.0,5614.0,-0.02389705882352955,37488.82977746268,38343.18806179251
1997-05-05,36198.71445654687,-0.006591337099811676,2486.0,6480.0,-0.006591337099811523,36967.293796666934,37996.64112718481
1997-05-06,36130.091301179,-0.0018957345971563982,3040.0,6720.0,-0.0018957345971565287,36644.764966437986,37691.26808579783
1997-05-07,36027.15656812721,-0.002849002849002849,3036.0,6526.0,-0.002849002849002802,36425.17086926083,37382.46388664246
1997-05-08,36713.38812180583,0.01904761904761905,3436.0,6778.0,0.019047619047619202,36301.64918959868,37142.28284285495
1997-05-09,36541.83023338617,-0.004672897196261682,2506.0,6852.0,-0.004672897196261849,36322.23613620903,36905.53295683583
1997-05-12,36130.091301179,-0.011267605633802818,2020.0,6732.0,-0.011267605633802802,36308.51150513546,36637.90265090117
1997-05-13,35718.35236897184,-0.011396011396011397,1546.0,6868.0,-0.011396011396011207,36226.16371869402,36435.46434256598
1997-05-14,35992.844990443285,0.007684918347742555,3020.0,6918.0,0.007684918347742542,36219.30140315724,36322.236136209
1997-05-15,35409.548169816466,-0.016205910390848427,3190.0,7008.0,-0.0162059103908484,35958.53341275937,36130.09130117899
1997-05-16,35409.548169816466,0.0,4270.0,7028.0,0.0,35732.07700004543,36027.156568127204
1997-05-19,35443.85974750039,0.0009689922480620155,2070.0,7008.0,0.0009689922480617952,35594.8306893097,35951.671097222556
1997-05-20,35340.9250144486,-0.002904162633107454,2158.0,6996.0,-0.0029041626331074433,35519.345218405055,35872.75446854951
1997-05-21,35169.36712602895,-0.0048543689320388345,1880.0,6806.0,-0.004854368932038722,35354.64964552219,35786.97552433968
1997-05-22,35684.04079128791,0.014634146341463415,2170.0,6926.0,0.014634146341463428,35409.54816981648,35684.04079128789
1997-05-23,34997.8092376093,-0.019230769230769232,1600.0,7046.0,-0.019230769230769162,35327.20038337504,35529.6386917102
1997-05-26,35684.04079128791,0.0196078431372549,2092.0,6914.0,0.019607843137254832,35375.23659213255,35485.033640721085
1997-05-27,36027.15656812721,0.009615384615384616,1938.0,7056.0,0.009615384615384581,35512.482902868265,35515.91406063662
1997-05-28,36267.33761191473,0.006666666666666667,1718.0,7028.0,0.006666666666666821,35732.07700004542,35543.36332278377
1997-05-29,36404.583922650454,0.003784295175023652,1930.0,7058.0,0.0037842951750237663,35876.185626317936,35642.866898067165
1997-05-30,35684.04079128791,-0.019792648444863337,2052.0,7186.0,-0.019792648444863392,36013.431937053654,35670.31616021431
1997-06-02,36027.15656812721,0.009615384615384616,2002.0,8066.0,0.009615384615384581,36082.05509242152,35728.645842276994
1997-06-03,36027.15656812721,0.0,1604.0,8412.0,0.0,36082.05509242152,35797.26899764485
1997-06-04,36507.518655702246,0.013333333333333334,1622.0,8376.0,0.01333333333333342,36130.09130117902,35931.08415061219
1997-06-05,36335.96076728259,-0.004699248120300752,1342.0,8434.0,-0.00469924812030087,36116.366670105446,35996.276148211655
1997-06-06,36164.40287886294,-0.004721435316336166,5292.0,7766.0,-0.0047214353163360645,36212.43908762045,36112.93551233702
1997-06-09,36130.091301179,-0.0009487666034155598,2094.0,7876.0,-0.000948766603415585,36233.0260342308,36157.54056332613
1997-06-10,35786.9755243397,-0.00949667616334283,1770.0,7816.0,-0.00949667616334271,36184.9898254733,36133.52245894738
1997-06-11,35478.171325184325,-0.00862895493767977,2026.0,7886.0,-0.00862895493767979,35979.120359369714,36054.60583027434
1997-06-12,35786.9755243397,0.008704061895551257,3202.0,8020.0,0.008704061895551174,35869.32331078114,35992.84499044327
1997-06-13,35100.74397066109,-0.019175455417066157,1866.0,7992.0,-0.019175455417066112,35656.59152914077,35934.515308380585
1997-06-16,35443.85974750039,0.009775171065493646,1242.0,7936.0,0.009775171065493415,35519.345218405055,35876.18562631791
1997-06-17,35443.85974750039,0.0,1240.0,8014.0,0.0,35450.72206303719,35817.85594425522
1997-06-18,35581.10605823612,0.003872216844143272,408.0,8040.0,0.0038722168441434057,35471.30900964755,35725.21468450861
1997-06-19,35375.23659213253,-0.0057859209257473485,1934.0,7778.0,-0.005785920925747368,35388.96122320612,35629.1422669936
1997-06-20,35546.794480552184,0.004849660523763337,1286.0,7652.0,0.004849660523763344,35478.17132518433,35567.38142716253
1997-06-23,35752.66394665577,0.005791505791505791,1130.0,7764.0,0.005791505791505891,35539.93216501541,35529.638691710206
1997-06-24,35684.04079128791,-0.0019193857965451055,1440.0,7982.0,-0.0019193857965450478,35587.96837377291,35519.345218405026
1997-06-25,35649.729213603976,-0.0009615384615384616,1820.0,8026.0,-0.0009615384615385691,35601.69300484648,35536.50100724699
1997-06-26,35718.35236897184,0.0019249278152069298,1216.0,8072.0,0.0019249278152071447,35670.316160214345,35529.638691710206
1997-06-27,35752.66394665577,0.0009606147934678194,1060.0,8110.0,0.0009606147934677622,35711.49005343505,35594.830689309674
1997-07-02,35786.9755243397,0.0009596928982725527,1230.0,8130.0,0.0009596928982726904,35718.35236897184,35629.1422669936
1997-07-03,35649.729213603976,-0.003835091083413231,1166.0,8202.0,-0.003835091083413289,35711.49005343506,35649.72921360396
1997-07-04,35162.33057201173,-0.013671875,2124.0,2244.0,-0.013671875000000222,35614.010325116615,35607.85166498152
1997-07-07,33456.435326438885,-0.048514851485148516,2148.0,3352.0,-0.04851485148514845,35161.62691661002,35415.97153841215
1997-07-08,35406.029892807856,0.05827263267429761,2110.0,4514.0,0.05827263267429772,35092.30010584043,35401.89507963772
1997-07-09,35057.88800595625,-0.00983284169124877,2720.0,7128.0,-0.009832841691248873,34946.48260216374,35332.41748556776
1997-07-10,34500.86098699369,-0.015888778550148957,2896.0,8008.0,-0.01588877855014892,34716.708956841685,35214.09950513834
1997-07-11,34814.18868516013,0.009081735620585268,2072.0,8140.0,0.00908173562058523,34647.08057947137,35130.54545229396
1997-07-14,34466.046798308525,-0.01,2044.0,8154.0,-0.01000000000000012,34849.0028738453,35005.314895227624
1997-07-15,34361.60423225305,-0.0030303030303030303,2016.0,8200.0,-0.003030303030302939,34640.11774173433,34866.20892378736
1997-07-16,34674.93193041949,0.00911854103343465,1526.0,8234.0,0.00911854103343468,34563.52652662698,34755.004564395334
1997-07-17,33909.01977934597,-0.02208835341365462,2104.0,8264.0,-0.02208835341365456,34445.15828509743,34580.93362096953
1997-07-18,34361.60423225305,0.013347022587268994,1152.0,8324.0,0.013347022587268942,34354.64139451601,34500.86098699366
1997-07-21,34674.93193041949,0.00911854103343465,2032.0,8368.0,0.00911854103343468,34396.41842093821,34622.71064739172
1997-07-22,34814.18868516013,0.004016064257028112,2468.0,8746.0,0.004016064257028162,34486.93531151962,34563.526526626956
1997-07-23,34918.63125121561,0.003,2472.0,9026.0,0.0029999999999998916,34535.67517567884,34549.60085115289
1997-07-24,34779.37449647497,-0.003988035892323031,2068.0,9104.0,-0.003988035892322883,34709.74611910465,34577.45220210102
1997-07-25,34779.37449647497,0.0,1882.0,9218.0,0.0,34793.30017194904,34573.9707832325
1997-07-28,34257.16166619757,-0.015015015015015015,2188.0,9338.0,-0.01501501501501501,34709.74611910466,34553.08227002141
1997-07-29,33978.648156716285,-0.008130081300813009,2440.0,9374.0,-0.008130081300813163,34542.63801341589,34514.78666246773
1997-07-30,33317.17857169824,-0.0194672131147541,2156.0,9582.0,-0.01946721311475408,34222.34747751242,34379.01132659561
1997-07-31,32377.195477198922,-0.02821316614420063,2278.0,10026.0,-0.028213166144200552,33741.9116736572,34225.82889638091
1997-08-01,32725.337364050523,0.010752688172043012,2114.0,10166.0,0.010752688172043001,33331.10424717232,34062.20220956065
1997-08-04,32829.779930106,0.0031914893617021275,2634.0,10834.0,0.0031914893617019935,33045.627899954,33877.68700952931
1997-08-05,32481.638043254403,-0.010604453870625663,3018.0,11502.0,-0.010604453870625585,32746.225877261626,33644.431945338736
1997-08-06,32063.86777903248,-0.012861736334405145,2258.0,12120.0,-0.012861736334405238,32495.563718728477,33358.955598120425
1997-08-07,30845.371175051874,-0.038002171552660155,2338.0,12166.0,-0.03800217155266017,32189.198858299067,32965.55526597812
1997-08-08,31158.698873218316,0.010158013544018058,2352.0,12218.0,0.010158013544018019,31875.871160132625,32603.487703652452
1997-08-11,30984.627929792518,-0.00558659217877095,2230.0,12128.0,-0.005586592178770888,31506.84076006992,32276.234330011946
1997-08-12,30949.813741107355,-0.0011235955056179776,2304.0,12128.0,-0.0011235955056180247,31200.47589964051,31973.35088845105
1997-08-13,30984.627929792518,0.0011248593925759281,1852.0,12126.0,0.0011248593925761163,30984.627929792518,31740.095824260476
1997-08-14,29772.93856940957,-0.03910614525139665,3162.0,5100.0,-0.03910614525139666,30770.141408664058,31479.670133481537
1997-08-15,29946.037049464278,0.005813953488372093,3318.0,7168.0,0.005813953488372103,30527.609043913246,31201.740102022915
1997-08-18,30119.135529518982,0.005780346820809248,4008.0,10048.0,0.005780346820809079,30354.51056385854,30930.675661964215
1997-08-19,30119.135529518982,0.0,3650.0,10918.0,0.0,30188.374921540864,30694.425410590677
1997-08-20,29011.30525716886,-0.0367816091954023,4182.0,10082.0,-0.0367816091954023,29793.710387016134,30389.169158404315
1997-08-21,29392.121913289215,0.013126491646778043,4060.0,10232.0,0.013126491646777927,29717.547055792063,30243.84423222805
1997-08-22,29392.121913289215,0.0,4044.0,11006.0,0.0,29606.764028557052,30067.186536235135
1997-08-25,29080.544649190742,-0.01060070671378092,4072.0,11398.0,-0.010600706713780883,29399.045852491407,29876.778208174957
1997-08-26,29288.26282525639,0.007142857142857143,3222.0,11556.0,0.0071428571428571175,29232.87131163889,29710.62311658986
1997-08-27,28942.06586514698,-0.01182033096926714,2640.0,11976.0,-0.011820330969267157,29219.023433234514,29506.36691012531
1997-08-28,29045.9249531798,0.0035885167464114833,4200.0,13444.0,0.003588516746411363,29149.78404121263,29433.66554850233
1997-08-29,29115.164345201683,0.0023837902264600714,3020.0,13714.0,0.0023837902264600697,29094.392527595126,29350.578278076067
1997-09-01,29219.02343323451,0.0035671819262782403,5020.0,13944.0,0.003567181926278362,29122.088284403882,29260.567068447614
1997-09-02,28976.68556115792,-0.008293838862559242,4140.0,14064.0,-0.0082938388625593,29059.77283158419,29146.32207161151
1997-09-03,28561.249209026624,-0.014336917562724014,3152.0,14224.0,-0.014336917562723928,28983.609500360115,29101.31646679728
1997-09-04,28630.488601048506,0.0024242424242424242,3036.0,14780.0,0.00242424242424244,28900.522229933857,29025.15313557321
1997-09-05,28249.67194492815,-0.013301088270858524,3030.0,15142.0,-0.013301088270858519,28727.423749879148,28910.908138737104
1997-09-08,28318.911336950034,0.0024509803921568627,3388.0,16516.0,0.002450980392156854,28547.40133062225,28834.744807513034
1997-09-09,28215.05224891721,-0.003667481662591687,2040.0,14776.0,-0.003667481662591676,28395.074668174108,28727.42374987912
1997-09-10,27939.78344648875,-0.00975609756097561,2454.0,6434.0,-0.009756097560975618,28270.781515666535,28627.195508013294
1997-09-11,28249.460849220766,0.011083743842364532,3044.0,9058.0,0.011083743842364546,28194.575965300988,28547.54909761739
1997-09-12,28077.417847702978,-0.0060901339829476245,2378.0,10336.0,-0.006090133982947665,28160.125145855953,28443.77444786752
1997-09-15,27217.20284011404,-0.030637254901960783,5320.0,11148.0,-0.030637254901960675,27939.783446488756,28243.592388555473
1997-09-16,27320.42864102471,0.0037926675094816687,3456.0,12402.0,0.0037926675094814843,27760.85872491026,28077.966696542146
1997-09-17,27286.020040721156,-0.0012594458438287153,3030.0,13392.0,-0.0012594458438286438,27630.106043756743,27950.4437797116
1997-09-18,27561.288843149614,0.01008827238335435,3144.0,14164.0,0.010088272383354191,27492.471642542507,27843.523803921707
1997-09-19,27767.74044497096,0.00749063670411985,3394.0,15504.0,0.0074906367041198685,27430.536161996104,27795.330653925987
1997-09-22,28008.600647095864,0.008674101610904586,3144.0,16318.0,0.00867410161090465,27588.815723392465,27764.29958494057
1997-09-23,27320.42864102471,-0.02457002457002457,3286.0,17420.0,-0.02457002457002455,27588.815723392465,27674.837224151317
1997-09-24,27286.020040721156,-0.0012594458438287153,2420.0,18008.0,-0.0012594458438286438,27588.815723392465,27609.46088357456
1997-09-25,27320.42864102471,0.0012610340479192938,4338.0,20086.0,0.0012610340479191073,27540.643682967486,27516.557662754953
1997-09-26,27320.42864102471,0.0,4178.0,21442.0,0.0,27451.18132217824,27440.858742087126
1997-09-29,27148.385639506923,-0.006297229219143577,3458.0,21900.0,-0.006297229219143552,27279.13832066045,27433.97702202641
1997-09-30,27251.611440417597,0.0038022813688212928,3328.0,21894.0,0.0038022813688212143,27265.374880539028,27427.0953019657
